Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
43 Edwin Ave,34999511,Other - Public Services,1074,2024-08-01,7.71
43 Edwin Ave,34999511,Other - Public Services,1074,2024-09-01,8.41
43 Edwin Ave,34999511,Other - Public Services,1074,2024-10-01,10.22
43 Edwin Ave,34999511,Other - Public Services,1074,2024-11-01,9.96
43 Edwin Ave,34999511,Other - Public Services,1074,2024-12-01,9.28
40 DARRELL AVE,34999508,Other - Public Services,962,2024-01-01,2.15
40 DARRELL AVE,34999508,Other - Public Services,962,2024-02-01,2.06
40 DARRELL AVE,34999508,Other - Public Services,962,2024-03-01,3.09
40 DARRELL AVE,34999508,Other - Public Services,962,2024-04-01,4.83
40 DARRELL AVE,34999508,Other - Public Services,962,2024-05-01,8.02
40 DARRELL AVE,34999508,Other - Public Services,962,2024-06-01,7.26
40 DARRELL AVE,34999508,Other - Public Services,962,2024-07-01,7.45
40 DARRELL AVE,34999508,Other - Public Services,962,2024-08-01,7.96
40 DARRELL AVE,34999508,Other - Public Services,962,2024-09-01,7.47
40 DARRELL AVE,34999508,Other - Public Services,962,2024-10-01,16.6
40 DARRELL AVE,34999508,Other - Public Services,962,2024-11-01,54.05
40 DARRELL AVE,34999508,Other - Public Services,962,2024-12-01,103.25
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-01-01,3544.55
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-02-01,3252.24
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-03-01,3273.42
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-04-01,3098.56
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-05-01,2978.56
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-06-01,2506.12
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-07-01,2335.2
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-08-01,2373.63
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-09-01,2565.06
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-10-01,3102.76
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-11-01,3201.73
40 Russell Hill Rd,34999509,Other - Public Services,3735,2024-12-01,3272.69
388 EVANS AVE,34999506,Other - Public Services,7500,2024-01-01,1313.23
388 EVANS AVE,34999506,Other - Public Services,7500,2024-02-01,939.4800000000001
388 EVANS AVE,34999506,Other - Public Services,7500,2024-03-01,909.7
388 EVANS AVE,34999506,Other - Public Services,7500,2024-04-01,704.99
388 EVANS AVE,34999506,Other - Public Services,7500,2024-05-01,528.02
388 EVANS AVE,34999506,Other - Public Services,7500,2024-06-01,491.79
388 EVANS AVE,34999506,Other - Public Services,7500,2024-07-01,500.47
388 EVANS AVE,34999506,Other - Public Services,7500,2024-08-01,478.52
388 EVANS AVE,34999506,Other - Public Services,7500,2024-09-01,446.01
388 EVANS AVE,34999506,Other - Public Services,7500,2024-10-01,547.68
388 EVANS AVE,34999506,Other - Public Services,7500,2024-11-01,784.79
388 EVANS AVE,34999506,Other - Public Services,7500,2024-12-01,986.66
39 Commissioners St.,34999507,Other - Public Services,1,2024-01-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-02-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-03-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-04-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-05-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-06-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-07-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-08-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-09-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-10-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-11-01,0.0
39 Commissioners St.,34999507,Other - Public Services,1,2024-12-01,0.0
30 Woodrow Ave,34999504,Other - Public Services,1,2024-01-01,694.4
30 Woodrow Ave,34999504,Other - Public Services,1,2024-02-01,650.46
30 Woodrow Ave,34999504,Other - Public Services,1,2024-03-01,694.56
30 Woodrow Ave,34999504,Other - Public Services,1,2024-04-01,675.48
30 Woodrow Ave,34999504,Other - Public Services,1,2024-05-01,701.49
30 Woodrow Ave,34999504,Other - Public Services,1,2024-06-01,679.47
30 Woodrow Ave,34999504,Other - Public Services,1,2024-07-01,668.92
30 Woodrow Ave,34999504,Other - Public Services,1,2024-08-01,670.35
30 Woodrow Ave,34999504,Other - Public Services,1,2024-09-01,675.53
30 Woodrow Ave,34999504,Other - Public Services,1,2024-10-01,702.92
30 Woodrow Ave,34999504,Other - Public Services,1,2024-11-01,679.15
30 Woodrow Ave,34999504,Other - Public Services,1,2024-12-01,699.35
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-01-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-02-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-03-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-04-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-05-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-06-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-07-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-08-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-09-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-10-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-11-01,0.0
313 Gainsborough Rd,34999505,Other - Public Services,484,2024-12-01,0.0
73 Spadina,34999518,Other - Public Services,2548,2024-01-01,10.42
73 Spadina,34999518,Other - Public Services,2548,2024-02-01,18.97
73 Spadina,34999518,Other - Public Services,2548,2024-03-01,8.16
73 Spadina,34999518,Other - Public Services,2548,2024-04-01,35.06
73 Spadina,34999518,Other - Public Services,2548,2024-05-01,37.85
73 Spadina,34999518,Other - Public Services,2548,2024-06-01,53.01
73 Spadina,34999518,Other - Public Services,2548,2024-07-01,57.11
73 Spadina,34999518,Other - Public Services,2548,2024-08-01,57.19
73 Spadina,34999518,Other - Public Services,2548,2024-09-01,55.38
73 Spadina,34999518,Other - Public Services,2548,2024-10-01,58.1
73 Spadina,34999518,Other - Public Services,2548,2024-11-01,46.66
73 Spadina,34999518,Other - Public Services,2548,2024-12-01,83.49
74 Dupont St.,34999519,Other - Public Services,1,2024-01-01,26.04
74 Dupont St.,34999519,Other - Public Services,1,2024-02-01,20.16
74 Dupont St.,34999519,Other - Public Services,1,2024-03-01,20.05
74 Dupont St.,34999519,Other - Public Services,1,2024-04-01,24.78
74 Dupont St.,34999519,Other - Public Services,1,2024-05-01,29.34
74 Dupont St.,34999519,Other - Public Services,1,2024-06-01,32.58
74 Dupont St.,34999519,Other - Public Services,1,2024-07-01,37.17
74 Dupont St.,34999519,Other - Public Services,1,2024-08-01,36.96
74 Dupont St.,34999519,Other - Public Services,1,2024-09-01,31.37
74 Dupont St.,34999519,Other - Public Services,1,2024-10-01,25.65
74 Dupont St.,34999519,Other - Public Services,1,2024-11-01,20.2
74 Dupont St.,34999519,Other - Public Services,1,2024-12-01,26.9
610 Bay St,34999516,Other - Public Services,1,2024-01-01,40751.92
610 Bay St,34999516,Other - Public Services,1,2024-02-01,35093.38
610 Bay St,34999516,Other - Public Services,1,2024-03-01,35296.09
610 Bay St,34999516,Other - Public Services,1,2024-04-01,33801.62
610 Bay St,34999516,Other - Public Services,1,2024-05-01,36549.92
610 Bay St,34999516,Other - Public Services,1,2024-06-01,40643.4
610 Bay St,34999516,Other - Public Services,1,2024-07-01,48361.32
610 Bay St,34999516,Other - Public Services,1,2024-08-01,46079.28
610 Bay St,34999516,Other - Public Services,1,2024-09-01,41042.28
610 Bay St,34999516,Other - Public Services,1,2024-10-01,34522.55
610 Bay St,34999516,Other - Public Services,1,2024-11-01,32070.510000000002
610 Bay St,34999516,Other - Public Services,1,2024-12-01,36084.0
705 Progress Ave,34999517,Other - Public Services,1,2024-01-01,1097.61
705 Progress Ave,34999517,Other - Public Services,1,2024-02-01,1261.58
705 Progress Ave,34999517,Other - Public Services,1,2024-03-01,1765.89
705 Progress Ave,34999517,Other - Public Services,1,2024-04-01,653.61
705 Progress Ave,34999517,Other - Public Services,1,2024-05-01,448.62
705 Progress Ave,34999517,Other - Public Services,1,2024-06-01,684.08
705 Progress Ave,34999517,Other - Public Services,1,2024-07-01,874.24
705 Progress Ave,34999517,Other - Public Services,1,2024-08-01,637.36
705 Progress Ave,34999517,Other - Public Services,1,2024-09-01,236.4
705 Progress Ave,34999517,Other - Public Services,1,2024-10-01,522.27
705 Progress Ave,34999517,Other - Public Services,1,2024-11-01,698.78
705 Progress Ave,34999517,Other - Public Services,1,2024-12-01,899.12
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-01-01,2648.65
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-02-01,2278.29
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-03-01,2335.59
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-04-01,2083.0
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-05-01,2805.95
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-06-01,3951.6800000000003
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-07-01,4711.12
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-08-01,4353.9
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-09-01,3666.36
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-10-01,2561.96
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-11-01,2087.03
468 Queen St W (468/470),34999514,Other - Public Services,1,2024-12-01,3757.52
567 ARLINGTON,34999515,Other - Public Services,1066,2024-01-01,1.03
567 ARLINGTON,34999515,Other - Public Services,1066,2024-02-01,1.02
567 ARLINGTON,34999515,Other - Public Services,1066,2024-03-01,1.62
567 ARLINGTON,34999515,Other - Public Services,1066,2024-04-01,1.46
567 ARLINGTON,34999515,Other - Public Services,1066,2024-05-01,1.07
567 ARLINGTON,34999515,Other - Public Services,1066,2024-06-01,1.55
567 ARLINGTON,34999515,Other - Public Services,1066,2024-07-01,1.5
567 ARLINGTON,34999515,Other - Public Services,1066,2024-08-01,1.03
567 ARLINGTON,34999515,Other - Public Services,1066,2024-09-01,1.53
567 ARLINGTON,34999515,Other - Public Services,1066,2024-10-01,1.53
567 ARLINGTON,34999515,Other - Public Services,1066,2024-11-01,1.01
567 ARLINGTON,34999515,Other - Public Services,1066,2024-12-01,1.08
460 Jarvis St,34999512,Other - Public Services,1,2024-01-01,3163.43
460 Jarvis St,34999512,Other - Public Services,1,2024-02-01,3232.15
460 Jarvis St,34999512,Other - Public Services,1,2024-03-01,3676.23
460 Jarvis St,34999512,Other - Public Services,1,2024-04-01,3484.61
460 Jarvis St,34999512,Other - Public Services,1,2024-05-01,3785.15
460 Jarvis St,34999512,Other - Public Services,1,2024-06-01,3932.7300000000005
460 Jarvis St,34999512,Other - Public Services,1,2024-07-01,3745.83
460 Jarvis St,34999512,Other - Public Services,1,2024-08-01,4136.58
460 Jarvis St,34999512,Other - Public Services,1,2024-09-01,4123.94
460 Jarvis St,34999512,Other - Public Services,1,2024-10-01,4226.73
460 Jarvis St,34999512,Other - Public Services,1,2024-11-01,4287.62
460 Jarvis St,34999512,Other - Public Services,1,2024-12-01,4599.52
14 Woodrow Ave,34999494,Other - Public Services,1,2024-01-01,603.36
14 Woodrow Ave,34999494,Other - Public Services,1,2024-02-01,563.03
14 Woodrow Ave,34999494,Other - Public Services,1,2024-03-01,595.92
14 Woodrow Ave,34999494,Other - Public Services,1,2024-04-01,587.04
14 Woodrow Ave,34999494,Other - Public Services,1,2024-05-01,566.49
14 Woodrow Ave,34999494,Other - Public Services,1,2024-06-01,531.76
14 Woodrow Ave,34999494,Other - Public Services,1,2024-07-01,545.78
14 Woodrow Ave,34999494,Other - Public Services,1,2024-08-01,546.7
14 Woodrow Ave,34999494,Other - Public Services,1,2024-09-01,532.18
14 Woodrow Ave,34999494,Other - Public Services,1,2024-10-01,586.03
14 Woodrow Ave,34999494,Other - Public Services,1,2024-11-01,576.16
14 Woodrow Ave,34999494,Other - Public Services,1,2024-12-01,597.58
134 Spadina Rd,34999492,Other - Public Services,3369,2024-01-01,3886.37
134 Spadina Rd,34999492,Other - Public Services,3369,2024-02-01,3150.66
134 Spadina Rd,34999492,Other - Public Services,3369,2024-03-01,2768.88
134 Spadina Rd,34999492,Other - Public Services,3369,2024-04-01,2062.08
134 Spadina Rd,34999492,Other - Public Services,3369,2024-05-01,1905.98
134 Spadina Rd,34999492,Other - Public Services,3369,2024-06-01,2695.14
134 Spadina Rd,34999492,Other - Public Services,3369,2024-07-01,3352.17
134 Spadina Rd,34999492,Other - Public Services,3369,2024-08-01,3046.21
134 Spadina Rd,34999492,Other - Public Services,3369,2024-09-01,2581.41
134 Spadina Rd,34999492,Other - Public Services,3369,2024-10-01,1672.5
134 Spadina Rd,34999492,Other - Public Services,3369,2024-11-01,1229.43
134 Spadina Rd,34999492,Other - Public Services,3369,2024-12-01,1791.32
136 Spadina Rd,34999493,Other - Public Services,2626,2024-01-01,4429.0
136 Spadina Rd,34999493,Other - Public Services,2626,2024-02-01,4667.72
136 Spadina Rd,34999493,Other - Public Services,2626,2024-03-01,5257.9
136 Spadina Rd,34999493,Other - Public Services,2626,2024-04-01,2590.79
136 Spadina Rd,34999493,Other - Public Services,2626,2024-05-01,1976.74
136 Spadina Rd,34999493,Other - Public Services,2626,2024-06-01,941.01
136 Spadina Rd,34999493,Other - Public Services,2626,2024-07-01,761.12
136 Spadina Rd,34999493,Other - Public Services,2626,2024-08-01,786.03
136 Spadina Rd,34999493,Other - Public Services,2626,2024-09-01,810.36
136 Spadina Rd,34999493,Other - Public Services,2626,2024-10-01,496.35
136 Spadina Rd,34999493,Other - Public Services,2626,2024-11-01,1271.02
136 Spadina Rd,34999493,Other - Public Services,2626,2024-12-01,3754.5
113 Spadina Rd,34999490,Other - Public Services,2982,2024-01-01,153.59
113 Spadina Rd,34999490,Other - Public Services,2982,2024-02-01,117.57
113 Spadina Rd,34999490,Other - Public Services,2982,2024-03-01,143.38
113 Spadina Rd,34999490,Other - Public Services,2982,2024-04-01,145.67
113 Spadina Rd,34999490,Other - Public Services,2982,2024-05-01,153.45
113 Spadina Rd,34999490,Other - Public Services,2982,2024-06-01,105.53
113 Spadina Rd,34999490,Other - Public Services,2982,2024-07-01,83.93
113 Spadina Rd,34999490,Other - Public Services,2982,2024-08-01,81.4
113 Spadina Rd,34999490,Other - Public Services,2982,2024-09-01,79.73
113 Spadina Rd,34999490,Other - Public Services,2982,2024-10-01,81.75
113 Spadina Rd,34999490,Other - Public Services,2982,2024-11-01,80.35
113 Spadina Rd,34999490,Other - Public Services,2982,2024-12-01,80.33
130 Elizabeth St,34999491,Other - Public Services,1,2024-01-01,9052.07
130 Elizabeth St,34999491,Other - Public Services,1,2024-02-01,9999.27
130 Elizabeth St,34999491,Other - Public Services,1,2024-03-01,10214.2
130 Elizabeth St,34999491,Other - Public Services,1,2024-04-01,9026.27
130 Elizabeth St,34999491,Other - Public Services,1,2024-05-01,8188.339999999999
130 Elizabeth St,34999491,Other - Public Services,1,2024-06-01,7147.75
130 Elizabeth St,34999491,Other - Public Services,1,2024-07-01,6952.14
130 Elizabeth St,34999491,Other - Public Services,1,2024-08-01,6899.31
130 Elizabeth St,34999491,Other - Public Services,1,2024-09-01,6849.39
130 Elizabeth St,34999491,Other - Public Services,1,2024-10-01,7828.27
130 Elizabeth St,34999491,Other - Public Services,1,2024-11-01,8378.04
130 Elizabeth St,34999491,Other - Public Services,1,2024-12-01,10062.79
111 KING ST E,34999488,Other - Public Services,8775,2024-01-01,8525.07
111 KING ST E,34999488,Other - Public Services,8775,2024-02-01,7466.73
