Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
130 Elizabeth St,34999491,Other-Public Services,1,2024-10-01,0.0
130 Elizabeth St,34999491,Other-Public Services,1,2024-11-01,0.0
130 Elizabeth St,34999491,Other-Public Services,1,2024-12-01,0.0
111 KING ST E,34999488,Other-Public Services,8775,2024-01-01,84.11
111 KING ST E,34999488,Other-Public Services,8775,2024-02-01,502.2200000000001
111 KING ST E,34999488,Other-Public Services,8775,2024-03-01,1604.7
111 KING ST E,34999488,Other-Public Services,8775,2024-04-01,1105.64
111 KING ST E,34999488,Other-Public Services,8775,2024-05-01,484.39
111 KING ST E,34999488,Other-Public Services,8775,2024-06-01,210.9
111 KING ST E,34999488,Other-Public Services,8775,2024-07-01,137.6
111 KING ST E,34999488,Other-Public Services,8775,2024-08-01,162.24
111 KING ST E,34999488,Other-Public Services,8775,2024-09-01,289.74
111 KING ST E,34999488,Other-Public Services,8775,2024-10-01,768.8
111 KING ST E,34999488,Other-Public Services,8775,2024-11-01,1375.82
111 KING ST E,34999488,Other-Public Services,8775,2024-12-01,1884.24
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-01-01,1019.66
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-02-01,1059.53
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-03-01,767.42
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-04-01,555.27
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-05-01,154.16
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-06-01,40.78
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-07-01,0.0
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-08-01,5.86
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-09-01,55.14
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-10-01,62.120000000000005
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-11-01,647.96
111 Spadina Rd.,34999489,Other-Public Services,4758,2024-12-01,840.98
292-296 Parliament St,34999502,Other-Public Services,1,2024-01-01,188.96
292-296 Parliament St,34999502,Other-Public Services,1,2024-02-01,144.7
292-296 Parliament St,34999502,Other-Public Services,1,2024-03-01,654.61
292-296 Parliament St,34999502,Other-Public Services,1,2024-04-01,1413.99
292-296 Parliament St,34999502,Other-Public Services,1,2024-05-01,1271.14
292-296 Parliament St,34999502,Other-Public Services,1,2024-06-01,1241.29
292-296 Parliament St,34999502,Other-Public Services,1,2024-07-01,1282.1
292-296 Parliament St,34999502,Other-Public Services,1,2024-08-01,15.3
292-296 Parliament St,34999502,Other-Public Services,1,2024-09-01,2.94
292-296 Parliament St,34999502,Other-Public Services,1,2024-10-01,3.33
292-296 Parliament St,34999502,Other-Public Services,1,2024-11-01,590.94
292-296 Parliament St,34999502,Other-Public Services,1,2024-12-01,2711.77
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-01-01,264.39
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-02-01,390.27
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-03-01,442.96
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-04-01,283.9
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-05-01,11.88
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-06-01,16.0
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-07-01,13.86
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-08-01,18.33
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-09-01,15.33
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-10-01,110.13
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-11-01,329.12
3 STRATHMORE BLVD,34999503,Other-Public Services,1328,2024-12-01,457.76
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-01-01,443.07
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-02-01,458.77
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-03-01,671.26
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-04-01,206.6
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-05-01,110.03
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-06-01,251.94
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-07-01,18.92
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-08-01,36.49
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-09-01,115.97
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-10-01,1136.637142857143
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-11-01,312.83
17 Mill St [George S Pratt House],34999496,Other-Public Services,2000,2024-12-01,421.08
Cummer Lodge,34999526,Education & Social Services,243200,2024-01-01,91003.22
Cummer Lodge,34999526,Education & Social Services,243200,2024-02-01,72030.9
Cummer Lodge,34999526,Education & Social Services,243200,2024-03-01,64292.04
Cummer Lodge,34999526,Education & Social Services,243200,2024-04-01,40063.53
Cummer Lodge,34999526,Education & Social Services,243200,2024-05-01,18185.62
Cummer Lodge,34999526,Education & Social Services,243200,2024-06-01,13805.04
Cummer Lodge,34999526,Education & Social Services,243200,2024-07-01,12371.06
Cummer Lodge,34999526,Education & Social Services,243200,2024-08-01,11722.67
Cummer Lodge,34999526,Education & Social Services,243200,2024-09-01,11917.45
Cummer Lodge,34999526,Education & Social Services,243200,2024-10-01,25614.93
Cummer Lodge,34999526,Education & Social Services,243200,2024-11-01,41489.88
Cummer Lodge,34999526,Education & Social Services,243200,2024-12-01,67763.54
Fudger House,34999527,Education & Social Services,118995,2024-01-01,48867.37
Fudger House,34999527,Education & Social Services,118995,2024-02-01,41845.66
Fudger House,34999527,Education & Social Services,118995,2024-03-01,37889.49
Fudger House,34999527,Education & Social Services,118995,2024-04-01,29301.4
Fudger House,34999527,Education & Social Services,118995,2024-05-01,10884.1
Fudger House,34999527,Education & Social Services,118995,2024-06-01,5185.17
Fudger House,34999527,Education & Social Services,118995,2024-07-01,3994.1
Fudger House,34999527,Education & Social Services,118995,2024-08-01,3791.27
Fudger House,34999527,Education & Social Services,118995,2024-09-01,4344.78
Fudger House,34999527,Education & Social Services,118995,2024-10-01,16054.36
Fudger House,34999527,Education & Social Services,118995,2024-11-01,30871.71
Fudger House,34999527,Education & Social Services,118995,2024-12-01,43558.56
Carefree Lodge,34999524,Education & Social Services,67490,2024-01-01,12891.73
Carefree Lodge,34999524,Education & Social Services,67490,2024-02-01,3653.51
Carefree Lodge,34999524,Education & Social Services,67490,2024-03-01,5409.46
Carefree Lodge,34999524,Education & Social Services,67490,2024-04-01,8295.95
Carefree Lodge,34999524,Education & Social Services,67490,2024-05-01,1042.01
Carefree Lodge,34999524,Education & Social Services,67490,2024-06-01,3814.67
Carefree Lodge,34999524,Education & Social Services,67490,2024-07-01,3490.13
Carefree Lodge,34999524,Education & Social Services,67490,2024-08-01,3329.65
Carefree Lodge,34999524,Education & Social Services,67490,2024-09-01,2530.09
Carefree Lodge,34999524,Education & Social Services,67490,2024-10-01,5360.43
Carefree Lodge,34999524,Education & Social Services,67490,2024-11-01,8254.76
Carefree Lodge,34999524,Education & Social Services,67490,2024-12-01,8630.93
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-01-01,38344.58
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-02-01,33508.61
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-03-01,31966.029999999995
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-04-01,22652.2
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-05-01,17339.85
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-06-01,12676.49
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-07-01,9589.16
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-08-01,20414.01
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-09-01,13772.27
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-10-01,27559.5
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-11-01,31958.659999999996
Castleview Wychwood Towers,34999525,Education & Social Services,294447,2024-12-01,42989.5
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-01-01,0.83
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-02-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-03-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-04-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-05-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-06-01,0.16
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-07-01,0.84
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-08-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-09-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-10-01,0.0
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-11-01,0.13
Greenfield Family Centre - GONE,34999522,Other-Public Services,7384,2024-12-01,0.87
Bendale Acres,34999523,Education & Social Services,210327,2024-01-01,68409.57
Bendale Acres,34999523,Education & Social Services,210327,2024-02-01,56416.56
Bendale Acres,34999523,Education & Social Services,210327,2024-03-01,57818.5
Bendale Acres,34999523,Education & Social Services,210327,2024-04-01,43927.18
Bendale Acres,34999523,Education & Social Services,210327,2024-05-01,19375.84
Bendale Acres,34999523,Education & Social Services,210327,2024-06-01,14652.62
Bendale Acres,34999523,Education & Social Services,210327,2024-07-01,10405.29
Bendale Acres,34999523,Education & Social Services,210327,2024-08-01,12605.33
Bendale Acres,34999523,Education & Social Services,210327,2024-09-01,15755.47
Bendale Acres,34999523,Education & Social Services,210327,2024-10-01,36675.82
Bendale Acres,34999523,Education & Social Services,210327,2024-11-01,54869.17
Bendale Acres,34999523,Education & Social Services,210327,2024-12-01,77393.17
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-01-01,784.25
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-02-01,796.29
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-03-01,588.38
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-04-01,464.76
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-05-01,62.959999999999994
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-06-01,22.41
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-07-01,0.0
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-08-01,11.8
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-09-01,63.20000000000001
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-10-01,134.09
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-11-01,436.13
Fire & Life Safety Program Office,34999521,Other-Public Services,3552,2024-12-01,558.11
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-01-01,35937.5
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-02-01,26288.63
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-03-01,20889.41
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-04-01,10919.34
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-05-01,1126.45
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-06-01,4213.62
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-07-01,4596.66
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-08-01,4043.64
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-09-01,8571.55
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-10-01,10119.77
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-11-01,13136.03
"Communication, Traffic, & Computer Centre",34999534,Other-Public Services,132999,2024-12-01,32895.23
Wesburn Manor,34999532,Education & Social Services,150867,2024-01-01,66947.67
Wesburn Manor,34999532,Education & Social Services,150867,2024-02-01,51259.73
Wesburn Manor,34999532,Education & Social Services,150867,2024-03-01,43472.47
Wesburn Manor,34999532,Education & Social Services,150867,2024-04-01,28003.17
Wesburn Manor,34999532,Education & Social Services,150867,2024-05-01,9388.81
Wesburn Manor,34999532,Education & Social Services,150867,2024-06-01,5501.36
Wesburn Manor,34999532,Education & Social Services,150867,2024-07-01,5242.93
Wesburn Manor,34999532,Education & Social Services,150867,2024-08-01,4434.74
Wesburn Manor,34999532,Education & Social Services,150867,2024-09-01,5680.57
Wesburn Manor,34999532,Education & Social Services,150867,2024-10-01,18802.72
Wesburn Manor,34999532,Education & Social Services,150867,2024-11-01,35298.17
Wesburn Manor,34999532,Education & Social Services,150867,2024-12-01,61527.63
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-01-01,300.43
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-02-01,415.46
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-03-01,486.21
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-04-01,52.97
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-05-01,39.86
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-06-01,13.29
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-07-01,10.83
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-08-01,1.75
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-09-01,0.0
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-10-01,206.5
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-11-01,233.07
25 Via Renzo Drive,34999533,Other-Public Services,13186,2024-12-01,745.22
Seven Oaks,34999530,Education & Social Services,133311,2024-01-01,44792.02
Seven Oaks,34999530,Education & Social Services,133311,2024-02-01,37324.64
Seven Oaks,34999530,Education & Social Services,133311,2024-03-01,35040.58
Seven Oaks,34999530,Education & Social Services,133311,2024-04-01,26345.71
Seven Oaks,34999530,Education & Social Services,133311,2024-05-01,10848.45
Seven Oaks,34999530,Education & Social Services,133311,2024-06-01,6880.99
Seven Oaks,34999530,Education & Social Services,133311,2024-07-01,5351.59
Seven Oaks,34999530,Education & Social Services,133311,2024-08-01,8105.2
Seven Oaks,34999530,Education & Social Services,133311,2024-09-01,6164.5
Seven Oaks,34999530,Education & Social Services,133311,2024-10-01,20879.14
Seven Oaks,34999530,Education & Social Services,133311,2024-11-01,32811.38
Seven Oaks,34999530,Education & Social Services,133311,2024-12-01,50447.1
True Davidson Acres,34999531,Education & Social Services,130082,2024-01-01,58237.78
True Davidson Acres,34999531,Education & Social Services,130082,2024-02-01,45929.42
True Davidson Acres,34999531,Education & Social Services,130082,2024-03-01,43071.62
True Davidson Acres,34999531,Education & Social Services,130082,2024-04-01,26728.46
True Davidson Acres,34999531,Education & Social Services,130082,2024-05-01,17927.55
True Davidson Acres,34999531,Education & Social Services,130082,2024-06-01,6400.31
True Davidson Acres,34999531,Education & Social Services,130082,2024-07-01,5155.62
True Davidson Acres,34999531,Education & Social Services,130082,2024-08-01,3434.94
True Davidson Acres,34999531,Education & Social Services,130082,2024-09-01,7948.15
